male,Single,Video Games or PC Games,Movies,Music,Physical fitness,Alcoholic beverages,Pets,TravelMale,Single,Video Games or PC Games,Movies
male,Single,Movies,Music,Running,Pets,Travel,ToysMale,Married,Movies,Music,Reading
male,In a relationship,Video Games or PC Games,Concerts,Parties,Running,CookingMale,Single,Video Games or PC Games
male,Married,Reading,Physical fitness,Weight training,Soccer
male,In a relationship,Concerts,photography,Travel,Technology,luxury goods
male,Single,Bars,Parties,Movies,Music,Restaurants,Technology,Toys
male,Single,Bars,Dance,Music,photography,TV,Running,Soccer,Basketball,Technology,Clothing
male,In a relationship,Concerts,Parties,Music,TV,Soccer,Pets,Toys
male,In a relationship,Video Games or PC Games,Reading,photography,Soccer,Tennis,Alcoholic beverages,Travel
male,Single,Movies,Music,Running,Restaurants,Arts and music,Pets,Travel,Technology
male,Single,Movies,Music,Reading,Soccer,Swimming,Arts and music,Technology
male,Unspecified,Nightclubs,Parties,Soccer,Marathons,Alcoholic beverages,Restaurants,Travel
male,Unspecified,Video Games or PC Games,Dance,Physical fitness,Soccer,Alcoholic beverages,Clothing,Toys
male,In a relationship,Video Games or PC Games,Physical fitness,Yoga,Soccer,Marathons,Alcoholic beverages,Restaurants,Travel,Technology
male,Single,Bars,Parties,Movies,Music,photography,Basketball,Alcoholic beverages,Cooking,Restaurants,Pets,Technology,Toys
male,In a relationship,Video Games or PC Games,Movies,Music,photography,Running,Pets,Travel
male,Single,Concerts,Movies,Music,Reading,Running,Alcoholic beverages,Travel,Technology
male,Single,Video Games or PC Games,Movies,Music,photography,Weight training,Alcoholic beverages,Clothing,Toys
male,Unspecified,Video Games or PC Games,Music,TV,Marathons,Alcoholic beverages,Pets,Travel,Technology,Toys
male,Unspecified,Concerts,Movies,Music,TV,Weight training,Cooking,Restaurants,Politics and social issues,Clothing
male,Unspecified,Video Games or PC Games,photography,Running,Soccer,Alcoholic beverages,Restaurants,Clothing,Toys,comic
male,Single,Bars,Concerts,Movies,Music,photography,Running,Soccer,Travel,Technology,Shopping and fashion,luxury goods
male,Unspecified,Weight training,Soccer,Alcoholic beverages,Cooking,Clothing,comic
male,In a relationship,Bars,Physical fitness,Soccer,Alcoholic beverages,Pets,Toys
male,In a relationship,Video Games or PC Games,Bars,Movies,Reading,Soccer,Basketball,Swimming,Alcoholic beverages,Technology
male,Single,Bars,photography,Yoga,Soccer,Volleyball,Alcoholic beverages,Arts and music,Travel
male,Unspecified,Video Games or PC Games,Running,Soccer,Tennis,Alcoholic beverages,Cooking,comic
male,Unspecified,Bars,Concerts,Music,Physical fitness,Soccer,Alcoholic beverages,Cooking,Toys
male,Single,Reading,photography,Soccer,Swimming,Pets
male,Complicated,Movies,Music,photography,TV,Soccer,Travel,Technology,comic
female,Single,Physical fitness,Alcoholic beverages,Pets,Travel
female,Single,Video Games or PC Games,Movies,luxury goods,Clothing
female,Single,Pets,Travel,Toysfemale,Married,Movies,Music,Reading
female,In a relationship,Video Games or PC Games,Concerts,Parties,Running,Cooking,luxury goods,Clothing
female,Single,Video Games or PC Games,luxury goods,Clothing
female,Married,Physical fitness,Weight training,Clothing
female,In a relationship,Concerts,photography,Travel,Technology,luxury goods,Clothing
female,Single,luxury goods,Parties,Movies,Music,Clothing
female,In a relationship,Bars,Dance,Music,photography,TV,Running,Soccer,Basketball,Technology,Clothing
female,In a relationship,Concerts,Parties,Politics and social issues,TV,luxury goods,Pet,luxury goods,Clothing
female,In a relationship,Video Games or PC Games,Reading,photography,Soccer,Tennis,Alcoholic beverages,Travel,luxury goods,Clothing
female,Single,Running,Restaurants,Arts and music,Pets,Travel,Technology,luxury goods,Clothing
female,Single,Movies,Reading,Soccer,Swimming,Arts and music,Technology
female,Unspecified,Nightclubs,Parties,Soccer,Marathons,Alcoholic beverages,Restaurants,Travel
female,Unspecified,Video Games or PC Games,Dance,Physical fitness,Soccer,Alcoholic beverages,Clothing,Toys
female,In a relationship,Yoga,Soccer,Restaurants,Travel,Technology,luxury goods
female,In a relationship,Parties,Movies,Music,photography,Cooking,Restaurants,Pets,luxury goods,Clothing
female,In a relationship,Politics and social issues,Movies,Music,photography,Running,Pets,luxury goods,Clothing
female,Single,Concerts,Movies,Music,Reading,Running,Alcoholic beverages,Travel,Technology
female,Single,Video Games or PC Games,Movies,Music,photography,Weight training,Alcoholic beverages,Clothing
female,In a relationship,Marathons,Clothing,luxury goods
female,Unspecified,Concerts,Movies,Music,TV,Weight training,Cooking,Restaurants,Politics and social issues,Clothing
female,Unspecified,Running,Alcoholic beverages,Restaurants,Clothing,comic
female,Single,Bars,Concerts,Movies,Music,photography,Running,Soccer,Travel,Technology,Shopping and fashion,luxury goods
female,Unspecified,Weight training,Soccer,Alcoholic beverages,Cooking,Clothing,comic
female,In a relationship,Bars,Physical fitness,Soccer,Alcoholic beverages,Pets,Clothing
female,In a relationship,Movies,Reading,Yoga,Swimming,Alcoholic beverages,Clothing
female,Single,Bars,photography,Yoga,Soccer,Volleyball,Alcoholic beverages,Arts and music,Travel
female,Unspecified,Video Games or PC Games,Running,Soccer,Tennis,Alcoholic beverages,Cooking,comic
female,Unspecified,Politics and social issues,Music,Physical fitness,Soccer,Cooking,luxury goods
female,Single,Swimming,Clothing
female,Complicated,Movies,Music,photography,TV,Soccer,Travel,Technology,luxury goods